interaction_id,user_id,product_id,interaction_type,quantity,interaction_time
1785,873,12,Purchase,2,2025-12-30 15:30:52
1786,259,7,View,1,2026-01-06 12:20:58
1787,478,10,Like,1,2026-01-25 09:40:43
1788,694,17,View,1,2025-12-12 22:27:38
1789,845,20,Like,1,2026-01-08 02:01:38
1790,407,19,Like,1,2025-12-22 18:31:54
1791,105,1,AddToCart,1,2025-12-26 06:12:44
1792,524,12,Like,1,2026-01-04 18:54:58
1793,575,20,View,1,2026-01-12 07:08:23
1794,624,10,View,1,2026-01-01 12:27:37
1795,306,4,View,1,2025-11-30 01:20:23
1796,494,3,View,1,2025-11-09 23:20:15
1797,345,9,View,1,2025-12-10 18:37:35
1798,656,11,View,1,2025-11-26 15:16:51
1799,883,9,Like,1,2026-01-03 00:56:02
1800,268,10,View,1,2026-01-13 21:39:36
1801,193,5,AddToCart,1,2025-11-12 02:06:28
1802,530,8,Purchase,1,2025-11-06 11:27:09
1803,825,20,Purchase,2,2026-02-03 12:30:30
1804,677,11,Like,1,2026-02-02 15:07:38
1805,698,5,View,1,2025-11-25 11:21:17
1806,739,1,Like,1,2026-01-07 20:57:59
1807,672,16,AddToCart,1,2025-12-22 22:01:03
1808,303,9,View,1,2026-02-03 08:17:49
1809,929,14,View,1,2026-01-30 14:16:04
1810,415,13,AddToCart,1,2026-01-24 23:50:28
1811,755,2,View,1,2025-11-12 23:16:21
1812,598,19,View,1,2025-12-20 15:36:59
1813,836,7,View,1,2026-01-21 23:28:17
1814,352,8,View,1,2026-01-06 05:44:36
1815,703,18,View,1,2025-11-11 02:24:05
1816,654,16,AddToCart,1,2025-12-10 05:58:42
1817,929,12,View,1,2025-12-29 09:14:25
1818,520,10,View,1,2026-01-16 09:23:15
1819,866,6,View,1,2026-02-04 07:13:34
1820,861,18,View,1,2026-01-30 15:48:48
1821,186,10,Purchase,1,2025-12-15 14:12:03
1822,483,5,View,1,2026-01-24 00:25:13
1823,759,9,View,1,2025-12-11 00:57:07
1824,743,18,View,1,2026-01-21 07:41:43
1825,782,6,View,1,2026-01-12 23:43:48
1826,970,11,AddToCart,1,2025-11-10 20:48:31
1827,671,3,AddToCart,1,2026-01-24 04:11:12
1828,228,12,View,1,2026-01-04 02:31:06
1829,229,10,View,1,2025-12-01 00:21:18
1830,431,11,View,1,2025-12-26 13:40:03
1831,381,9,View,1,2025-11-09 03:41:18
1832,600,10,View,1,2026-01-15 12:00:12
1833,475,4,View,1,2025-11-12 00:58:33
1834,482,2,View,1,2026-01-25 05:23:03
1835,888,19,View,1,2025-12-04 17:06:31
1836,595,20,Purchase,1,2025-11-12 18:33:44
1837,484,7,Like,1,2025-11-26 04:02:35
1838,513,4,View,1,2025-12-25 15:26:53
1839,889,13,AddToCart,1,2025-11-14 15:15:50
1840,543,10,View,1,2025-11-15 00:49:52
1841,424,2,View,1,2026-01-14 14:43:58
1842,892,5,AddToCart,1,2025-11-27 15:16:14
1843,141,7,Purchase,2,2025-12-26 19:49:11
1844,420,19,Like,1,2025-12-12 14:50:46
1845,915,15,View,1,2025-11-23 14:26:04
1846,147,11,View,1,2025-11-23 22:57:38
1847,884,6,AddToCart,1,2025-12-26 07:04:33
1848,798,3,View,1,2026-01-07 23:35:34
1849,500,11,View,1,2025-11-29 08:37:10
1850,647,6,View,1,2025-12-30 13:13:13
1851,321,2,View,1,2026-01-04 22:04:21
1852,5,15,View,1,2025-11-22 13:49:19
1853,281,7,View,1,2025-12-29 10:10:50
1854,780,6,Purchase,1,2026-01-16 22:42:32
1855,502,3,View,1,2025-12-29 09:31:26
1856,133,20,View,1,2025-12-15 12:24:35
1857,445,14,View,1,2026-01-16 15:31:05
1858,414,14,View,1,2025-11-15 10:49:32
1859,989,16,View,1,2026-01-18 14:31:46
1860,393,1,View,1,2026-01-06 05:03:43
1861,39,18,Purchase,1,2025-12-31 04:27:01
1862,749,12,View,1,2025-12-09 23:04:29
1863,973,1,Like,1,2026-01-09 16:38:28
1864,914,11,View,1,2025-12-19 17:51:22
1865,776,17,View,1,2026-01-12 10:01:15
1866,196,1,View,1,2026-01-08 19:05:12
1867,693,1,View,1,2025-12-16 16:06:59
1868,642,8,AddToCart,1,2026-01-29 22:05:19
1869,232,12,View,1,2025-11-15 07:32:09
1870,320,5,View,1,2025-11-21 09:39:12
1871,106,13,Purchase,2,2026-01-21 03:31:44
1872,172,3,Purchase,1,2025-11-22 17:18:50
1873,306,10,Purchase,2,2025-12-28 14:28:19
1874,746,17,View,1,2025-12-14 04:39:20
1875,611,17,AddToCart,1,2025-12-24 04:58:44
1876,346,14,View,1,2025-12-07 23:25:18
1877,910,5,View,1,2026-01-08 01:07:12
1878,351,16,View,1,2025-11-20 13:32:15
1879,368,7,View,1,2025-12-27 01:02:16
1880,169,13,View,1,2026-01-02 10:51:52
1881,20,8,View,1,2025-12-18 05:15:10
1882,230,5,Purchase,1,2026-02-03 20:13:08
1883,752,1,View,1,2025-12-09 09:56:03
1884,604,17,View,1,2026-01-31 19:54:07
1885,174,4,View,1,2025-12-05 19:19:26
1886,376,2,Purchase,2,2025-12-28 14:44:31
1887,898,9,View,1,2025-12-06 17:27:31
1888,790,18,View,1,2026-01-26 05:36:44
1889,639,2,AddToCart,1,2025-12-11 07:07:44
1890,609,2,AddToCart,1,2025-12-15 05:47:21
1891,678,4,View,1,2026-01-18 09:38:18
1892,670,1,View,1,2026-01-05 16:31:04
1893,50,4,AddToCart,1,2025-12-17 00:18:09
1894,427,15,View,1,2026-01-24 10:02:25
1895,390,4,View,1,2026-01-14 16:21:14
1896,561,9,Purchase,2,2025-12-06 14:39:17
1897,719,5,View,1,2026-01-03 06:39:56
1898,211,1,View,1,2025-11-28 13:53:02
1899,309,14,View,1,2025-12-29 21:10:55
1900,678,4,View,1,2025-12-28 04:21:39
1901,679,17,View,1,2025-11-25 23:26:54
1902,277,20,AddToCart,1,2025-12-11 14:55:12
1903,621,5,View,1,2026-01-18 13:11:21
1904,429,4,View,1,2025-12-28 15:06:31
1905,524,20,View,1,2026-02-03 03:02:18
1906,121,10,View,1,2026-01-16 11:57:10
1907,117,4,Like,1,2025-11-29 21:01:49
1908,510,7,View,1,2025-12-10 03:50:25
1909,624,7,View,1,2025-12-19 03:08:10
1910,797,9,View,1,2025-12-18 15:42:35
1911,852,17,View,1,2025-12-13 18:14:52
1912,997,7,View,1,2025-11-05 05:24:56
1913,367,14,AddToCart,1,2026-01-14 17:23:32
1914,303,6,Like,1,2025-11-08 13:43:48
1915,41,18,View,1,2025-12-02 19:51:04
1916,509,7,View,1,2026-01-02 01:11:15
1917,705,16,AddToCart,1,2025-11-06 18:56:49
1918,339,8,AddToCart,1,2025-12-25 11:04:37
1919,3,1,View,1,2025-11-18 07:43:56
1920,688,3,View,1,2026-01-30 15:33:58
1921,929,4,View,1,2025-12-04 12:18:06
1922,856,19,AddToCart,1,2025-11-05 20:15:58
1923,686,16,AddToCart,1,2025-12-04 08:47:18
1924,153,3,View,1,2025-11-26 17:59:35
1925,799,17,View,1,2025-11-26 01:31:59
1926,77,4,Purchase,2,2026-01-27 06:55:58
1927,660,8,AddToCart,1,2025-12-05 18:44:26
1928,468,10,Like,1,2025-11-07 07:31:39
1929,271,15,AddToCart,1,2026-01-19 02:44:19
1930,52,4,View,1,2026-01-24 00:13:06
1931,833,6,View,1,2026-01-11 04:07:18
1932,896,2,View,1,2026-01-24 01:08:41
1933,873,10,View,1,2025-12-01 23:59:11
1934,369,11,View,1,2026-02-02 10:38:45
1935,437,4,AddToCart,1,2025-12-28 23:05:18
1936,98,2,View,1,2025-12-24 20:18:31
1937,10,5,AddToCart,1,2025-12-29 05:17:11
1938,680,6,View,1,2025-12-30 14:42:46
1939,337,12,Like,1,2026-02-03 02:30:55
1940,916,15,View,1,2025-12-30 16:54:42
1941,979,20,View,1,2025-11-20 05:28:16
1942,275,3,View,1,2025-11-14 08:39:52
1943,382,11,View,1,2025-11-08 20:53:30
1944,188,4,AddToCart,1,2025-12-19 21:41:56
1945,411,13,AddToCart,1,2025-12-09 17:41:51
1946,986,15,View,1,2025-11-20 08:42:56
1947,279,13,View,1,2025-11-18 15:28:27
1948,707,16,View,1,2025-11-30 22:25:36
1949,820,14,View,1,2025-12-10 20:19:29
1950,665,6,Purchase,1,2026-01-30 13:56:13
1951,136,2,AddToCart,1,2025-12-31 17:28:51
1952,966,6,View,1,2025-11-29 11:10:06
1953,107,14,AddToCart,1,2025-11-27 19:52:31
1954,934,19,View,1,2025-11-30 02:03:04
1955,495,19,Purchase,2,2026-01-22 22:53:58
1956,186,20,View,1,2025-12-04 08:42:54
1957,389,12,AddToCart,1,2025-11-14 03:06:51
1958,627,1,Purchase,1,2025-12-30 14:17:28
1959,495,16,View,1,2025-12-14 00:33:25
1960,116,14,AddToCart,1,2025-12-30 10:58:37
1961,452,2,View,1,2026-02-02 07:46:45
1962,65,9,View,1,2025-11-26 07:37:31
1963,671,11,View,1,2026-01-15 11:55:24
1964,13,17,Like,1,2025-11-12 16:51:08
1965,786,19,Purchase,1,2026-01-14 11:01:28
1966,979,11,AddToCart,1,2025-12-06 17:32:49
1967,532,17,AddToCart,1,2026-01-21 04:33:37
1968,705,20,View,1,2025-12-22 01:20:36
1969,98,14,Purchase,1,2025-11-21 23:51:06
1970,494,12,View,1,2025-12-22 14:43:34
1971,680,13,View,1,2026-01-24 08:59:32
1972,153,18,View,1,2026-01-31 11:50:15
1973,914,20,AddToCart,1,2026-01-11 03:49:57
1974,56,1,AddToCart,1,2026-01-12 10:42:50
1975,659,6,View,1,2025-12-31 03:40:43
1976,518,16,View,1,2026-01-23 18:34:07
1977,873,16,AddToCart,1,2026-02-01 07:57:02
1978,891,6,View,1,2025-11-14 11:10:26
1979,77,16,AddToCart,1,2026-01-01 23:56:56
1980,329,8,Like,1,2026-01-06 13:31:17
1981,339,9,View,1,2025-12-04 08:55:36
1982,52,17,View,1,2025-11-08 20:02:30
1983,229,18,AddToCart,1,2026-01-15 03:49:20
1984,659,13,AddToCart,1,2026-01-22 16:31:52
1985,413,8,View,1,2025-12-31 03:47:53
1986,81,15,Like,1,2025-12-12 06:01:35
1987,455,19,View,1,2025-11-12 19:49:31
1988,459,3,View,1,2026-01-19 22:46:31
1989,878,16,AddToCart,1,2025-11-10 15:16:08
1990,458,11,Purchase,1,2026-02-02 17:04:33
1991,510,1,View,1,2026-01-19 01:17:25
1992,106,13,AddToCart,1,2025-12-07 16:08:38
1993,423,2,View,1,2025-12-08 23:41:45
1994,571,18,View,1,2026-01-29 15:01:29
1995,1,3,View,1,2026-01-23 13:02:16
1996,811,20,Purchase,2,2025-12-17 08:57:44
1997,912,17,View,1,2025-12-15 15:31:32
1998,576,7,View,1,2026-02-03 12:35:24
1999,671,15,View,1,2026-01-28 11:09:09
2000,974,11,Purchase,2,2025-11-16 21:50:22
2001,846,2,View,1,2026-01-28 15:42:33
2002,837,8,AddToCart,1,2026-01-19 00:05:55
2003,865,15,View,1,2025-11-27 05:15:00
2004,340,18,View,1,2026-01-16 19:10:38
2005,786,20,View,1,2026-01-07 14:02:43
2006,615,16,AddToCart,1,2026-01-26 16:23:14
2007,734,12,Purchase,2,2026-01-02 16:25:27
2008,117,4,View,1,2026-02-03 08:52:42
2009,778,8,View,1,2025-11-06 07:36:13
2010,3,11,View,1,2026-01-05 18:01:25
2011,364,10,View,1,2026-01-19 16:28:35
2012,561,17,View,1,2026-01-05 14:04:39
2013,383,4,View,1,2025-12-12 08:13:08
2014,47,6,View,1,2025-11-10 11:05:13
2015,505,5,View,1,2025-12-04 19:09:23
2016,842,14,View,1,2025-12-26 02:51:41
2017,110,9,AddToCart,1,2025-11-09 04:55:16
2018,626,7,View,1,2025-12-06 05:01:16
2019,193,4,View,1,2025-12-27 15:05:13
2020,953,13,AddToCart,1,2025-12-30 01:18:07
2021,221,15,View,1,2025-11-19 17:30:23
2022,845,7,View,1,2025-12-06 22:31:57
2023,734,11,View,1,2025-12-23 23:38:25
2024,111,14,View,1,2026-01-11 22:52:42
2025,48,19,View,1,2025-11-26 15:27:15
2026,127,15,View,1,2025-11-20 01:56:08
2027,469,19,Purchase,1,2025-11-10 02:40:45
2028,987,16,View,1,2026-01-09 14:38:36
2029,5,17,View,1,2026-01-15 05:39:40
2030,754,2,View,1,2025-12-13 08:26:33
2031,567,14,View,1,2025-12-18 11:19:14
2032,859,19,View,1,2026-01-17 07:12:16
2033,495,17,AddToCart,1,2026-01-01 23:43:05
2034,800,6,View,1,2025-12-31 01:24:02
2035,709,19,View,1,2025-12-24 05:03:51
2036,178,5,View,1,2025-11-13 22:52:05
2037,107,13,View,1,2025-11-26 18:27:24
2038,674,20,Like,1,2025-12-17 03:26:34
2039,621,11,View,1,2025-12-03 08:12:11
2040,517,13,View,1,2026-01-20 13:19:50
2041,429,20,View,1,2025-12-13 11:47:51
2042,938,8,Like,1,2025-11-19 13:51:13
2043,281,13,View,1,2025-11-18 00:58:57
2044,987,11,View,1,2025-12-07 20:17:18
2045,994,10,AddToCart,1,2025-11-13 05:18:13
2046,464,5,AddToCart,1,2025-12-21 09:46:53
2047,142,14,View,1,2025-12-30 16:30:46
2048,617,17,View,1,2026-01-16 13:40:10
2049,307,18,View,1,2025-11-09 23:51:46
2050,882,11,View,1,2025-12-28 10:14:50
2051,729,18,View,1,2025-12-13 23:08:34
2052,648,7,View,1,2025-11-30 16:45:50
2053,206,7,View,1,2025-11-13 11:12:29
2054,640,10,View,1,2025-12-13 21:35:42
2055,704,12,View,1,2025-12-23 22:17:32
2056,944,5,Like,1,2025-12-17 09:23:50
2057,728,6,View,1,2026-01-19 08:06:10
2058,516,18,View,1,2026-01-11 23:06:57
2059,711,11,View,1,2025-11-17 20:45:21
2060,728,4,Like,1,2026-01-18 04:37:30
2061,780,12,View,1,2025-11-18 07:13:52
2062,576,16,View,1,2025-12-21 21:35:25
2063,597,19,View,1,2025-12-29 12:12:51
2064,966,14,View,1,2025-11-24 10:35:09
2065,691,18,View,1,2025-12-22 13:45:30
2066,293,14,View,1,2025-12-13 14:07:09
2067,828,1,View,1,2026-01-07 12:48:31
2068,536,4,Like,1,2025-12-30 16:15:24
2069,26,13,View,1,2025-11-24 05:54:15
2070,149,2,View,1,2025-12-29 16:34:30
2071,687,2,AddToCart,1,2026-01-04 00:20:10
2072,205,9,View,1,2026-01-15 15:11:23
2073,769,6,View,1,2025-12-26 02:32:44
2074,294,9,View,1,2025-11-29 02:45:14
2075,150,2,View,1,2025-11-28 17:35:41
2076,708,10,Purchase,1,2025-11-12 03:54:08
2077,772,18,Purchase,1,2025-12-01 01:23:01
2078,368,15,View,1,2026-01-19 14:58:09
2079,105,20,View,1,2025-12-16 23:05:07
2080,889,18,Purchase,1,2025-12-06 14:33:48
2081,761,18,AddToCart,1,2026-01-10 16:30:53
2082,399,8,Purchase,2,2026-02-02 22:21:27
2083,710,2,View,1,2025-12-31 03:10:46
2084,949,13,View,1,2025-11-13 21:43:49
2085,397,14,AddToCart,1,2025-11-16 03:10:23
2086,980,11,View,1,2026-01-09 10:14:41
2087,990,18,View,1,2025-12-15 08:40:32
2088,56,1,View,1,2025-12-16 07:52:51
2089,762,9,View,1,2025-12-10 16:05:42
2090,208,20,View,1,2025-12-09 00:34:33
2091,890,15,View,1,2025-11-23 16:49:58
2092,850,8,Like,1,2025-12-06 08:20:03
2093,934,12,View,1,2025-12-08 15:45:39
2094,774,19,AddToCart,1,2026-01-01 20:47:37
2095,560,20,View,1,2026-01-07 20:10:31
2096,202,7,View,1,2025-11-07 13:21:56
2097,302,15,Like,1,2026-01-18 22:26:49
2098,182,3,View,1,2025-12-04 19:14:20
2099,192,6,View,1,2025-11-21 15:21:11
2100,753,17,View,1,2025-12-09 03:51:28
2101,123,13,View,1,2026-01-04 00:51:31
2102,42,14,AddToCart,1,2026-01-23 23:23:21
2103,286,18,Purchase,2,2026-01-22 03:36:36
2104,134,6,View,1,2025-12-18 03:23:02
2105,599,9,View,1,2026-01-04 17:04:45
2106,6,11,View,1,2025-11-19 08:44:29
2107,478,5,AddToCart,1,2025-12-17 23:18:50
2108,41,5,View,1,2025-11-09 13:31:55
2109,951,11,View,1,2026-02-02 22:31:57
2110,612,2,View,1,2026-01-23 15:26:18
2111,793,20,View,1,2025-11-27 21:01:47
2112,864,10,View,1,2025-11-24 14:15:35
2113,503,19,AddToCart,1,2026-01-10 17:57:44
2114,564,12,View,1,2025-12-11 12:01:31
2115,75,11,View,1,2025-11-20 08:26:44
2116,539,8,Purchase,1,2026-01-17 18:36:26
2117,534,3,AddToCart,1,2026-01-14 22:27:24
2118,806,17,View,1,2026-01-27 00:02:39
2119,164,14,View,1,2025-11-13 12:55:18
2120,557,18,View,1,2025-11-16 02:48:17
2121,414,3,View,1,2026-01-16 00:18:35
2122,358,8,View,1,2025-11-10 12:02:33
2123,905,7,View,1,2025-11-28 19:18:11
2124,680,11,View,1,2026-01-04 12:00:01
2125,340,12,AddToCart,1,2026-02-03 04:23:47
2126,301,7,View,1,2025-11-19 13:04:20
2127,974,20,View,1,2026-01-28 13:17:57
2128,544,16,View,1,2026-01-25 00:41:47
2129,575,1,Like,1,2026-01-23 20:00:37
2130,118,12,AddToCart,1,2025-12-03 03:18:52
2131,457,8,AddToCart,1,2025-11-06 12:57:38
2132,927,20,AddToCart,1,2025-12-08 12:50:23
2133,941,20,Purchase,1,2026-01-11 13:37:11
2134,982,2,View,1,2026-01-22 07:04:11
2135,699,11,View,1,2025-11-16 00:15:22
2136,391,4,View,1,2025-12-04 19:56:10
2137,396,9,AddToCart,1,2025-12-18 21:40:45
2138,554,10,AddToCart,1,2025-12-20 22:54:45
2139,26,17,View,1,2025-11-07 09:58:00
2140,842,12,View,1,2025-12-07 10:17:18
2141,527,17,View,1,2025-11-25 11:59:14
2142,457,16,Purchase,1,2026-01-16 01:18:53
2143,304,7,View,1,2025-12-27 10:36:11
2144,329,17,View,1,2025-11-25 18:39:53
2145,85,4,View,1,2025-11-24 23:51:04
2146,172,18,View,1,2025-12-28 06:13:13
2147,547,1,Purchase,1,2025-12-26 00:15:27
2148,216,7,View,1,2026-01-17 01:24:50
2149,886,14,AddToCart,1,2025-11-30 07:40:35
2150,856,4,View,1,2025-12-28 11:45:23
2151,211,18,View,1,2025-12-22 02:29:33
2152,849,14,View,1,2026-01-04 16:45:10
2153,663,3,AddToCart,1,2026-01-15 01:48:17
2154,765,5,View,1,2025-11-18 22:19:23
2155,25,15,View,1,2026-01-11 16:35:34
2156,735,11,View,1,2026-01-12 01:10:38
2157,39,3,Purchase,1,2026-01-09 02:07:11
2158,56,6,View,1,2025-11-06 23:48:29
2159,814,9,AddToCart,1,2025-12-11 18:31:00
2160,572,3,View,1,2025-12-31 19:27:34
2161,589,8,View,1,2026-02-01 04:11:11
2162,933,9,View,1,2026-01-08 15:05:34
2163,418,13,View,1,2025-12-26 08:29:26
2164,462,13,View,1,2025-11-09 10:16:48
2165,444,11,View,1,2025-11-30 00:12:58
2166,18,13,View,1,2025-11-21 17:49:59
2167,690,4,Purchase,1,2025-11-11 01:01:34
2168,657,20,View,1,2025-12-02 18:45:33
2169,65,19,AddToCart,1,2025-11-24 16:36:55
2170,47,3,View,1,2026-01-20 19:54:07
2171,367,17,View,1,2026-01-11 19:59:04
2172,109,10,View,1,2026-01-04 04:55:19
2173,806,10,View,1,2025-12-01 13:05:28
2174,622,3,View,1,2025-11-10 08:39:26
2175,289,15,View,1,2025-12-20 08:23:49
2176,391,13,View,1,2026-01-07 18:39:22
2177,842,1,View,1,2025-11-06 00:22:47
2178,486,6,Purchase,1,2025-11-11 16:08:37
2179,140,13,AddToCart,1,2025-12-12 22:34:06
2180,816,18,View,1,2026-01-08 07:44:23
2181,303,5,View,1,2025-12-01 13:09:31
2182,306,12,View,1,2026-01-08 13:49:08
2183,981,1,View,1,2026-01-26 22:27:24
2184,567,18,View,1,2026-02-01 20:05:53
2185,145,4,View,1,2026-01-08 07:06:18
2186,43,1,View,1,2025-12-10 04:19:52
2187,587,20,View,1,2026-01-28 02:53:00
2188,404,18,View,1,2025-11-15 16:21:53
2189,561,3,AddToCart,1,2025-11-07 01:24:55
2190,313,7,AddToCart,1,2025-12-03 14:31:25
2191,767,12,View,1,2026-01-28 10:10:21
2192,217,14,Purchase,1,2026-01-29 23:26:10
2193,165,6,Like,1,2026-01-07 06:11:50
2194,227,20,View,1,2025-12-12 17:37:26
2195,855,9,View,1,2025-11-27 15:37:17
2196,199,4,View,1,2025-12-12 04:03:28
2197,186,19,Purchase,1,2025-12-24 13:56:40
2198,872,18,Purchase,2,2026-01-13 02:39:16
2199,661,18,View,1,2025-11-14 21:03:11
2200,75,10,View,1,2026-01-31 23:08:03
2201,688,3,View,1,2025-12-05 20:01:31
2202,257,4,View,1,2025-12-22 06:18:15
2203,203,19,View,1,2026-01-28 08:41:11
2204,499,11,Purchase,2,2026-01-02 04:19:06
2205,132,8,View,1,2025-12-26 19:35:08
2206,103,10,AddToCart,1,2025-11-13 18:03:45
2207,635,3,Purchase,1,2025-11-23 07:20:37
2208,326,16,AddToCart,1,2025-11-24 12:22:21
2209,462,11,View,1,2025-12-23 19:33:38
2210,632,10,View,1,2025-12-19 16:08:42
2211,711,19,View,1,2025-12-29 15:27:22
2212,157,19,View,1,2026-02-03 03:30:41
2213,581,12,View,1,2026-01-13 09:07:59
2214,828,11,View,1,2025-11-07 07:01:53
2215,982,14,View,1,2025-11-09 01:35:22
2216,173,1,View,1,2025-11-29 05:25:30
2217,321,8,View,1,2026-02-02 18:00:17
2218,805,8,View,1,2025-12-26 14:35:12
2219,730,14,AddToCart,1,2025-12-04 19:29:32
2220,284,12,AddToCart,1,2025-12-07 14:13:59
2221,138,11,View,1,2025-12-22 18:35:09
2222,899,16,View,1,2025-12-13 09:38:51
2223,474,15,View,1,2026-01-16 11:30:56
2224,368,10,View,1,2025-11-20 10:48:30
2225,499,18,View,1,2025-11-06 23:46:12
2226,112,6,Purchase,1,2025-12-08 21:00:55
2227,862,9,View,1,2026-01-10 15:31:14
2228,880,5,View,1,2025-12-09 08:58:35
2229,913,18,View,1,2025-12-09 17:03:02
2230,202,9,View,1,2026-01-04 21:51:12
2231,752,3,View,1,2025-12-04 13:25:51
2232,745,3,View,1,2025-11-28 03:21:24
2233,914,1,View,1,2025-12-23 20:57:37
2234,870,17,View,1,2025-12-01 23:48:09
2235,647,1,View,1,2026-01-23 00:48:25
2236,833,19,View,1,2025-11-11 05:27:10
2237,593,13,View,1,2026-01-04 23:09:41
2238,788,19,Like,1,2025-11-30 05:23:46
2239,218,2,View,1,2026-01-29 12:25:34
2240,565,9,View,1,2025-12-12 19:07:57
2241,557,18,View,1,2026-01-30 15:44:49
2242,484,5,View,1,2026-01-23 07:43:04
2243,375,13,View,1,2025-11-08 01:37:12
2244,229,19,View,1,2025-12-29 02:03:43
2245,751,10,AddToCart,1,2025-12-02 09:51:31
2246,138,15,View,1,2025-11-27 02:36:19
2247,514,17,View,1,2025-11-19 22:27:55
2248,93,13,View,1,2025-12-08 09:22:45
2249,373,17,Purchase,1,2026-01-31 07:31:47
2250,679,8,View,1,2025-12-13 08:21:31
2251,869,20,View,1,2026-01-07 23:43:18
2252,701,6,View,1,2025-11-18 12:48:01
2253,776,17,View,1,2025-11-13 17:32:12
2254,144,15,View,1,2026-01-15 01:43:33
2255,164,6,View,1,2025-12-12 07:34:00
2256,580,19,View,1,2025-12-25 18:19:12
2257,676,5,View,1,2026-01-10 00:48:08
2258,754,16,View,1,2026-01-03 16:04:04
2259,962,12,View,1,2026-01-28 22:30:05
2260,42,8,Purchase,2,2026-01-04 22:32:15
2261,238,3,View,1,2026-01-10 20:40:29
2262,271,12,View,1,2025-11-27 06:54:19
2263,240,2,View,1,2025-12-15 17:25:00
2264,685,7,View,1,2025-11-28 13:02:27
2265,531,12,AddToCart,1,2025-12-30 19:54:36
2266,398,16,View,1,2025-11-20 00:53:27
2267,940,15,View,1,2025-12-16 14:41:42
2268,903,2,View,1,2025-12-05 12:51:51
2269,41,11,View,1,2026-02-01 12:47:48
2270,106,17,View,1,2026-01-02 23:34:17
2271,649,9,View,1,2025-12-07 04:14:55
2272,855,9,View,1,2025-12-18 19:35:59
2273,593,18,AddToCart,1,2025-12-27 20:27:21
2274,584,6,View,1,2025-11-18 00:00:39
2275,386,13,AddToCart,1,2025-11-25 06:44:20
2276,375,19,AddToCart,1,2026-01-07 13:19:52
2277,670,3,AddToCart,1,2025-11-18 15:51:59
2278,530,9,View,1,2025-12-31 14:51:33
2279,386,8,View,1,2025-12-27 18:24:20
2280,529,13,AddToCart,1,2026-01-10 14:54:30
2281,362,12,View,1,2026-01-21 21:20:22
2282,499,16,View,1,2025-11-24 20:22:36
2283,909,20,Purchase,1,2026-01-27 22:56:04
2284,514,5,Purchase,2,2025-11-18 14:46:42
2285,170,8,View,1,2025-12-05 04:58:41
2286,79,17,View,1,2026-01-11 01:21:20
2287,659,9,View,1,2026-01-12 16:02:47
2288,217,5,AddToCart,1,2026-01-31 10:57:00
2289,192,6,Purchase,2,2025-12-26 01:30:53
2290,617,4,View,1,2026-02-01 12:23:40
2291,677,8,View,1,2025-11-18 08:07:15
2292,425,11,Purchase,1,2025-12-16 23:04:55
2293,494,16,View,1,2026-02-01 11:05:17
2294,491,7,View,1,2026-01-18 23:18:22
2295,605,6,Like,1,2025-11-19 07:11:21
2296,663,14,View,1,2026-01-07 22:05:25
2297,23,8,View,1,2026-02-03 19:04:37
2298,45,5,View,1,2025-12-30 01:08:32
2299,588,19,View,1,2026-02-02 05:59:09
2300,165,5,AddToCart,1,2025-11-20 13:14:17
2301,645,17,View,1,2025-12-06 00:46:46
2302,41,19,Like,1,2025-11-11 18:58:40
2303,151,2,View,1,2025-12-29 07:39:24
2304,171,9,View,1,2025-12-26 22:51:00
2305,945,6,View,1,2026-01-14 01:22:39
2306,530,13,View,1,2025-11-16 16:49:19
2307,614,19,View,1,2025-11-23 02:01:33
2308,653,1,View,1,2025-12-06 01:00:56
2309,900,10,View,1,2026-01-25 17:11:20
2310,970,3,View,1,2026-01-29 14:39:54
2311,222,15,AddToCart,1,2025-11-19 08:03:08
2312,622,16,View,1,2026-01-14 19:10:40
2313,889,16,AddToCart,1,2025-11-08 01:39:39
2314,175,8,View,1,2026-01-18 12:33:09
2315,851,14,View,1,2025-12-06 03:33:19
2316,616,5,View,1,2026-01-29 15:48:56
2317,814,19,View,1,2025-12-15 09:44:35
2318,841,6,View,1,2025-12-15 03:14:44
2319,639,17,AddToCart,1,2025-12-04 15:48:43
2320,271,6,AddToCart,1,2025-12-18 05:14:05
2321,742,11,View,1,2026-01-16 14:21:22
2322,945,15,View,1,2026-02-03 20:47:53
2323,611,19,AddToCart,1,2026-01-23 23:39:21
2324,71,8,View,1,2026-01-31 00:26:01
2325,388,13,AddToCart,1,2026-01-06 00:55:18
2326,136,4,AddToCart,1,2026-02-03 19:35:23
2327,17,7,AddToCart,1,2026-01-15 21:24:56
2328,536,17,View,1,2025-12-01 18:57:03
2329,701,14,View,1,2025-11-19 23:02:43
2330,847,5,View,1,2026-01-19 20:24:45
2331,621,4,View,1,2025-11-23 10:52:36
2332,182,16,AddToCart,1,2025-11-15 13:45:18
2333,924,20,View,1,2025-11-17 23:29:01
2334,615,2,View,1,2025-11-23 03:27:00
2335,899,18,Purchase,1,2025-11-07 18:00:21
2336,96,16,AddToCart,1,2026-01-18 05:35:28
2337,676,5,Purchase,1,2026-01-03 14:58:48
2338,919,14,AddToCart,1,2026-01-04 02:32:57
2339,535,14,View,1,2025-12-01 02:47:40
2340,380,2,View,1,2026-01-03 00:07:13
2341,715,17,Purchase,2,2025-12-30 06:15:57
2342,235,16,View,1,2026-01-03 15:51:59
