interaction_id,user_id,product_id,interaction_type,quantity,interaction_time,weight
1319,713,11,view,1,2025-12-07 23:07:53,1
3478,124,9,view,1,2025-12-07 23:10:27,1
1876,346,14,view,1,2025-12-07 23:25:18,1
3709,870,15,addtocart,1,2025-12-07 23:54:04,3
2748,426,4,view,1,2025-12-08 00:24:35,1
1662,379,6,purchase,2,2025-12-08 01:32:25,5
916,243,10,addtocart,1,2025-12-08 01:34:37,3
4855,224,10,view,1,2025-12-08 02:01:44,1
4365,311,8,view,1,2025-12-08 02:09:06,1
2941,141,6,addtocart,1,2025-12-08 02:16:43,3
2798,427,4,view,1,2025-12-08 03:14:32,1
3707,201,1,addtocart,1,2025-12-08 03:33:05,3
1050,581,13,view,1,2025-12-08 04:25:35,1
1031,720,6,view,1,2025-12-08 05:08:15,1
3656,136,10,view,1,2025-12-08 05:21:49,1
2850,890,10,view,1,2025-12-08 05:29:14,1
4616,297,6,addtocart,1,2025-12-08 05:56:49,3
3062,122,1,view,1,2025-12-08 06:52:53,1
2737,844,20,view,1,2025-12-08 08:23:24,1
2248,93,13,view,1,2025-12-08 09:22:45,1
1554,364,6,purchase,1,2025-12-08 09:40:27,5
1087,96,20,view,1,2025-12-08 09:51:39,1
4663,197,3,addtocart,1,2025-12-08 09:58:58,3
3072,316,10,view,1,2025-12-08 10:20:44,1
755,325,16,like,1,2025-12-08 11:26:29,2
4257,350,15,view,1,2025-12-08 11:43:27,1
3383,479,3,view,1,2025-12-08 11:51:13,1
9,83,20,view,1,2025-12-08 11:52:43,1
1200,602,4,view,1,2025-12-08 12:25:56,1
2132,927,20,addtocart,1,2025-12-08 12:50:23,3
3302,768,10,purchase,2,2025-12-08 13:28:50,5
3994,528,15,view,1,2025-12-08 13:33:00,1
4933,96,6,view,1,2025-12-08 13:38:32,1
1330,71,17,view,1,2025-12-08 13:39:54,1
4324,9,4,like,1,2025-12-08 14:10:53,2
421,350,16,view,1,2025-12-08 14:11:31,1
1459,985,2,view,1,2025-12-08 14:16:10,1
1281,336,19,view,1,2025-12-08 14:51:52,1
3150,105,7,addtocart,1,2025-12-08 15:09:16,3
895,435,18,view,1,2025-12-08 15:22:05,1
2093,934,12,view,1,2025-12-08 15:45:39,1
4428,60,17,view,1,2025-12-08 16:40:56,1
656,528,18,purchase,1,2025-12-08 16:56:35,5
3406,796,15,view,1,2025-12-08 17:02:40,1
4183,530,11,view,1,2025-12-08 17:23:46,1
39,531,12,view,1,2025-12-08 17:33:07,1
243,503,15,addtocart,1,2025-12-08 19:12:54,3
4238,167,13,view,1,2025-12-08 20:49:48,1
2226,112,6,purchase,1,2025-12-08 21:00:55,5
1439,206,10,view,1,2025-12-08 21:55:13,1
1168,352,15,view,1,2025-12-08 22:12:05,1
1683,694,20,view,1,2025-12-08 22:16:07,1
1011,18,17,view,1,2025-12-08 22:38:07,1
1710,577,4,view,1,2025-12-08 23:04:37,1
4732,57,10,view,1,2025-12-08 23:28:40,1
3865,468,20,view,1,2025-12-08 23:31:03,1
1993,423,2,view,1,2025-12-08 23:41:45,1
1010,422,1,view,1,2025-12-09 00:04:49,1
4652,689,4,view,1,2025-12-09 00:20:52,1
2090,208,20,view,1,2025-12-09 00:34:33,1
3032,587,18,view,1,2025-12-09 01:17:34,1
2592,1,17,view,1,2025-12-09 02:14:05,1
222,880,5,view,1,2025-12-09 03:07:39,1
2714,290,11,view,1,2025-12-09 03:42:12,1
2100,753,17,view,1,2025-12-09 03:51:28,1
2926,764,9,view,1,2025-12-09 05:15:37,1
820,686,4,view,1,2025-12-09 05:43:31,1
1285,871,3,view,1,2025-12-09 07:03:35,1
4429,997,10,view,1,2025-12-09 07:40:35,1
3025,859,20,view,1,2025-12-09 07:52:35,1
3496,656,9,view,1,2025-12-09 08:03:09,1
4724,783,4,view,1,2025-12-09 08:05:34,1
4605,312,19,view,1,2025-12-09 08:18:56,1
2228,880,5,view,1,2025-12-09 08:58:35,1
4733,626,14,view,1,2025-12-09 09:39:11,1
54,970,4,addtocart,1,2025-12-09 09:43:59,3
1883,752,1,view,1,2025-12-09 09:56:03,1
4173,136,3,view,1,2025-12-09 10:50:15,1
4994,877,7,view,1,2025-12-09 10:57:32,1
653,752,12,view,1,2025-12-09 11:16:18,1
3315,932,19,like,1,2025-12-09 11:18:37,2
1073,85,9,view,1,2025-12-09 11:44:01,1
4288,217,6,view,1,2025-12-09 11:47:28,1
990,174,5,addtocart,1,2025-12-09 11:48:24,3
1094,927,8,view,1,2025-12-09 12:45:46,1
2792,610,10,view,1,2025-12-09 12:53:50,1
3450,807,2,addtocart,1,2025-12-09 13:26:21,3
2679,719,18,addtocart,1,2025-12-09 13:29:51,3
4777,712,15,view,1,2025-12-09 15:45:21,1
1298,642,15,view,1,2025-12-09 16:25:25,1
3241,992,2,view,1,2025-12-09 16:53:09,1
2229,913,18,view,1,2025-12-09 17:03:02,1
1668,155,4,view,1,2025-12-09 17:22:33,1
2968,906,10,view,1,2025-12-09 17:37:28,1
1945,411,13,addtocart,1,2025-12-09 17:41:51,3
4570,264,3,like,1,2025-12-09 18:27:48,2
1120,299,16,purchase,1,2025-12-09 18:33:49,5
4878,805,9,view,1,2025-12-09 18:43:36,1
1407,509,15,view,1,2025-12-09 20:27:36,1
461,953,1,view,1,2025-12-09 21:09:08,1
4562,622,11,like,1,2025-12-09 21:43:42,2
4383,724,2,view,1,2025-12-09 21:44:50,1
359,360,5,view,1,2025-12-09 22:27:41,1
1862,749,12,view,1,2025-12-09 23:04:29,1
204,558,12,view,1,2025-12-09 23:21:34,1
1692,207,5,view,1,2025-12-09 23:33:01,1
4070,879,15,view,1,2025-12-10 00:06:20,1
3976,272,2,view,1,2025-12-10 00:32:08,1
99,873,11,addtocart,1,2025-12-10 00:45:01,3
509,753,11,view,1,2025-12-10 00:53:17,1
598,133,20,view,1,2025-12-10 01:00:50,1
3644,299,7,view,1,2025-12-10 01:18:01,1
3170,838,7,view,1,2025-12-10 02:03:38,1
3678,460,18,like,1,2025-12-10 02:05:56,2
2349,932,3,view,1,2025-12-10 02:05:57,1
500,568,1,purchase,2,2025-12-10 02:37:22,5
981,338,8,view,1,2025-12-10 03:12:52,1
1908,510,7,view,1,2025-12-10 03:50:25,1
2624,329,1,purchase,1,2025-12-10 04:15:36,5
2186,43,1,view,1,2025-12-10 04:19:52,1
3199,636,8,view,1,2025-12-10 04:29:29,1
1275,385,15,like,1,2025-12-10 04:32:05,2
1624,76,2,purchase,2,2025-12-10 04:48:52,5
229,17,6,like,1,2025-12-10 05:40:46,2
1816,654,16,addtocart,1,2025-12-10 05:58:42,3
1274,643,14,view,1,2025-12-10 06:03:43,1
4417,454,5,view,1,2025-12-10 06:18:07,1
4566,448,6,view,1,2025-12-10 06:31:54,1
4794,372,1,purchase,1,2025-12-10 06:44:04,5
614,933,2,view,1,2025-12-10 06:44:11,1
1189,440,13,addtocart,1,2025-12-10 07:33:15,3
4533,517,15,view,1,2025-12-10 07:55:14,1
3875,691,16,view,1,2025-12-10 08:15:04,1
677,293,18,view,1,2025-12-10 09:00:01,1
863,465,5,view,1,2025-12-10 09:06:34,1
4601,987,19,view,1,2025-12-10 09:41:56,1
4655,367,13,view,1,2025-12-10 09:48:21,1
2507,569,14,like,1,2025-12-10 10:40:44,2
1347,615,20,view,1,2025-12-10 11:11:42,1
3008,510,16,view,1,2025-12-10 11:51:30,1
4853,213,8,purchase,1,2025-12-10 12:27:56,5
573,397,18,addtocart,1,2025-12-10 12:49:40,3
4134,122,8,view,1,2025-12-10 13:07:09,1
1743,841,2,view,1,2025-12-10 13:18:59,1
3904,511,1,view,1,2025-12-10 13:35:28,1
484,655,20,view,1,2025-12-10 14:17:27,1
1210,711,5,purchase,2,2025-12-10 15:39:11,5
2089,762,9,view,1,2025-12-10 16:05:42,1
640,655,1,purchase,2,2025-12-10 16:09:46,5
3653,863,18,view,1,2025-12-10 16:17:58,1
4143,419,5,view,1,2025-12-10 16:48:09,1
4139,442,7,view,1,2025-12-10 16:50:54,1
875,555,2,addtocart,1,2025-12-10 16:58:19,3
1447,779,8,view,1,2025-12-10 17:17:47,1
558,69,8,view,1,2025-12-10 17:22:44,1
1201,357,12,like,1,2025-12-10 17:37:29,2
1797,345,9,view,1,2025-12-10 18:37:35,1
4144,30,10,addtocart,1,2025-12-10 18:48:38,3
4768,531,19,view,1,2025-12-10 18:52:50,1
3259,74,1,view,1,2025-12-10 20:03:43,1
1949,820,14,view,1,2025-12-10 20:19:29,1
1730,319,9,view,1,2025-12-10 20:23:39,1
4828,944,2,view,1,2025-12-10 21:09:37,1
150,695,5,purchase,1,2025-12-10 21:51:31,5
4200,96,7,view,1,2025-12-10 22:48:07,1
2631,239,3,addtocart,1,2025-12-10 23:47:19,3
3265,916,20,view,1,2025-12-10 23:48:37,1
1823,759,9,view,1,2025-12-11 00:57:07,1
3162,109,13,view,1,2025-12-11 01:18:42,1
606,996,11,view,1,2025-12-11 01:48:21,1
4423,791,6,like,1,2025-12-11 02:15:36,2
4316,757,15,view,1,2025-12-11 02:21:30,1
3370,635,3,view,1,2025-12-11 02:34:44,1
3803,428,15,purchase,1,2025-12-11 02:57:11,5
888,551,13,view,1,2025-12-11 03:37:06,1
807,198,4,view,1,2025-12-11 04:00:06,1
4097,646,15,addtocart,1,2025-12-11 04:06:08,3
940,249,9,view,1,2025-12-11 05:04:05,1
1138,76,15,addtocart,1,2025-12-11 05:54:37,3
1560,578,5,view,1,2025-12-11 06:22:39,1
1653,654,10,view,1,2025-12-11 06:22:52,1
2825,493,18,view,1,2025-12-11 06:48:44,1
1889,639,2,addtocart,1,2025-12-11 07:07:44,3
4282,47,3,view,1,2025-12-11 07:33:18,1
1209,188,12,view,1,2025-12-11 08:30:14,1
4182,628,9,addtocart,1,2025-12-11 09:40:44,3
4425,403,2,view,1,2025-12-11 09:43:10,1
4326,426,16,view,1,2025-12-11 09:54:53,1
4612,985,18,view,1,2025-12-11 10:08:45,1
400,794,11,addtocart,1,2025-12-11 10:25:00,3
4546,586,10,view,1,2025-12-11 10:35:03,1
3970,171,20,view,1,2025-12-11 11:14:35,1
1480,109,6,addtocart,1,2025-12-11 11:36:47,3
2114,564,12,view,1,2025-12-11 12:01:31,1
2361,437,19,addtocart,1,2025-12-11 12:20:53,3
2834,92,4,view,1,2025-12-11 12:56:44,1
270,99,12,view,1,2025-12-11 14:40:31,1
856,875,17,view,1,2025-12-11 14:50:33,1
1902,277,20,addtocart,1,2025-12-11 14:55:12,3
2799,891,8,view,1,2025-12-11 15:20:03,1
3953,118,11,view,1,2025-12-11 16:00:49,1
4468,587,1,purchase,2,2025-12-11 16:34:23,5
3522,107,2,view,1,2025-12-11 17:00:23,1
3817,436,4,purchase,1,2025-12-11 17:24:31,5
648,426,16,addtocart,1,2025-12-11 17:52:09,3
4949,550,14,view,1,2025-12-11 17:53:15,1
2159,814,9,addtocart,1,2025-12-11 18:31:00,3
637,272,7,view,1,2025-12-11 18:38:24,1
1044,184,11,view,1,2025-12-11 19:37:13,1
170,810,13,view,1,2025-12-11 19:53:43,1
1691,700,14,view,1,2025-12-11 21:13:30,1
4991,75,15,view,1,2025-12-11 21:17:32,1
762,978,5,addtocart,1,2025-12-11 22:15:21,3
1494,51,10,view,1,2025-12-11 22:35:52,1
639,427,20,like,1,2025-12-11 22:58:18,2
2517,408,4,view,1,2025-12-11 23:20:41,1
3106,886,10,view,1,2025-12-11 23:53:11,1
2633,506,7,view,1,2025-12-11 23:57:08,1
1736,276,14,addtocart,1,2025-12-12 00:11:42,3
1185,645,6,view,1,2025-12-12 01:05:27,1
4778,615,11,view,1,2025-12-12 01:31:37,1
3425,648,3,view,1,2025-12-12 01:57:35,1
2404,630,6,view,1,2025-12-12 03:17:44,1
2519,62,7,view,1,2025-12-12 03:50:18,1
2196,199,4,view,1,2025-12-12 04:03:28,1
76,387,15,view,1,2025-12-12 04:27:06,1
1230,501,6,view,1,2025-12-12 04:28:56,1
1308,381,6,view,1,2025-12-12 04:55:10,1
819,89,13,view,1,2025-12-12 05:18:18,1
256,739,7,view,1,2025-12-12 05:37:20,1
373,816,9,purchase,1,2025-12-12 05:43:03,5
1986,81,15,like,1,2025-12-12 06:01:35,2
3186,487,4,view,1,2025-12-12 06:04:15,1
1583,140,6,view,1,2025-12-12 06:05:58,1
125,471,9,view,1,2025-12-12 06:06:42,1
4487,910,5,view,1,2025-12-12 06:32:50,1
3440,198,1,view,1,2025-12-12 07:05:38,1
2255,164,6,view,1,2025-12-12 07:34:00,1
2013,383,4,view,1,2025-12-12 08:13:08,1
4907,215,15,view,1,2025-12-12 08:33:34,1
1063,803,15,addtocart,1,2025-12-12 08:39:10,3
3184,465,16,view,1,2025-12-12 08:55:28,1
3559,592,18,purchase,1,2025-12-12 08:56:46,5
4138,392,5,view,1,2025-12-12 09:18:35,1
3395,951,7,purchase,2,2025-12-12 09:48:13,5
2952,888,15,addtocart,1,2025-12-12 10:48:43,3
4945,176,11,like,1,2025-12-12 10:52:56,2
3060,726,10,like,1,2025-12-12 11:19:01,2
2511,485,1,view,1,2025-12-12 11:56:53,1
3668,860,5,addtocart,1,2025-12-12 12:07:34,3
945,95,18,addtocart,1,2025-12-12 12:30:15,3
3635,169,9,view,1,2025-12-12 12:43:57,1
3196,546,15,view,1,2025-12-12 13:07:53,1
3240,923,18,view,1,2025-12-12 13:24:36,1
4804,225,9,addtocart,1,2025-12-12 13:33:53,3
1590,229,19,addtocart,1,2025-12-12 13:36:13,3
4106,703,14,view,1,2025-12-12 13:47:37,1
1844,420,19,like,1,2025-12-12 14:50:46,2
763,298,2,view,1,2025-12-12 15:09:03,1
260,848,15,view,1,2025-12-12 16:06:56,1
4424,445,2,view,1,2025-12-12 16:40:03,1
2194,227,20,view,1,2025-12-12 17:37:26,1
2240,565,9,view,1,2025-12-12 19:07:57,1
3969,515,11,like,1,2025-12-12 19:30:18,2
2435,789,8,addtocart,1,2025-12-12 19:39:43,3
2364,434,19,view,1,2025-12-12 19:48:27,1
1753,256,2,view,1,2025-12-12 19:52:43,1
126,683,1,view,1,2025-12-12 20:01:39,1
2872,679,12,view,1,2025-12-12 20:06:21,1
336,883,2,view,1,2025-12-12 21:08:28,1
615,852,4,view,1,2025-12-12 21:16:55,1
3560,89,14,like,1,2025-12-12 22:26:28,2
1788,694,17,view,1,2025-12-12 22:27:38,1
2179,140,13,addtocart,1,2025-12-12 22:34:06,3
3694,347,4,view,1,2025-12-12 22:51:14,1
113,816,2,view,1,2025-12-12 23:07:52,1
4968,662,15,view,1,2025-12-12 23:34:59,1
925,965,13,addtocart,1,2025-12-12 23:38:13,3
1605,244,12,view,1,2025-12-12 23:40:54,1
343,297,4,purchase,2,2025-12-13 00:33:53,5
2806,154,11,like,1,2025-12-13 00:42:54,2
1492,992,12,view,1,2025-12-13 01:04:50,1
1391,683,6,view,1,2025-12-13 01:22:02,1
3130,119,1,view,1,2025-12-13 01:41:07,1
3428,83,15,view,1,2025-12-13 01:53:24,1
3673,379,6,addtocart,1,2025-12-13 01:58:11,3
3609,42,12,like,1,2025-12-13 02:51:11,2
4213,698,4,view,1,2025-12-13 03:18:58,1
384,461,19,view,1,2025-12-13 04:02:18,1
3466,175,19,view,1,2025-12-13 04:24:51,1
3615,245,18,view,1,2025-12-13 04:49:33,1
4987,420,15,view,1,2025-12-13 04:57:09,1
2956,623,13,purchase,2,2025-12-13 06:11:32,5
3009,557,1,view,1,2025-12-13 06:33:55,1
1573,61,1,view,1,2025-12-13 07:22:07,1
559,798,12,addtocart,1,2025-12-13 07:32:49,3
3573,752,17,view,1,2025-12-13 07:51:52,1
2250,679,8,view,1,2025-12-13 08:21:31,1
2030,754,2,view,1,2025-12-13 08:26:33,1
2476,783,17,addtocart,1,2025-12-13 08:52:17,3
2222,899,16,view,1,2025-12-13 09:38:51,1
1169,804,7,view,1,2025-12-13 10:23:11,1
411,318,13,view,1,2025-12-13 11:14:11,1
2407,671,1,purchase,1,2025-12-13 11:23:50,5
3180,265,12,view,1,2025-12-13 11:40:18,1
4051,451,14,view,1,2025-12-13 11:47:33,1
2041,429,20,view,1,2025-12-13 11:47:51,1
4407,733,14,like,1,2025-12-13 12:02:01,2
1486,873,4,like,1,2025-12-13 12:47:55,2
4843,770,17,view,1,2025-12-13 12:56:14,1
374,361,17,view,1,2025-12-13 13:38:25,1
992,501,6,view,1,2025-12-13 13:42:35,1
2066,293,14,view,1,2025-12-13 14:07:09,1
1340,144,4,view,1,2025-12-13 14:26:14,1
2431,833,19,view,1,2025-12-13 14:48:02,1
1641,272,10,view,1,2025-12-13 15:15:35,1
2738,273,17,addtocart,1,2025-12-13 15:49:18,3
4835,894,5,addtocart,1,2025-12-13 16:34:06,3
572,512,17,view,1,2025-12-13 17:32:10,1
1379,81,17,view,1,2025-12-13 18:03:57,1
1368,269,7,view,1,2025-12-13 18:08:34,1
1911,852,17,view,1,2025-12-13 18:14:52,1
879,419,6,view,1,2025-12-13 19:05:42,1
4418,789,1,view,1,2025-12-13 19:20:14,1
8,506,15,addtocart,1,2025-12-13 20:03:50,3
1154,228,17,addtocart,1,2025-12-13 20:05:10,3
2443,694,8,view,1,2025-12-13 20:27:35,1
898,355,5,view,1,2025-12-13 20:40:09,1
1258,612,18,view,1,2025-12-13 21:18:12,1
2054,640,10,view,1,2025-12-13 21:35:42,1
3416,490,14,view,1,2025-12-13 22:06:09,1
1083,571,18,view,1,2025-12-13 22:32:07,1
2051,729,18,view,1,2025-12-13 23:08:34,1
989,751,12,view,1,2025-12-13 23:42:27,1
1959,495,16,view,1,2025-12-14 00:33:25,1
4877,302,17,purchase,1,2025-12-14 01:34:34,5
914,327,19,view,1,2025-12-14 02:20:03,1
1212,142,19,addtocart,1,2025-12-14 02:24:29,3
3648,661,11,view,1,2025-12-14 02:27:36,1
4844,384,16,view,1,2025-12-14 02:28:56,1
947,53,9,view,1,2025-12-14 02:31:47,1
3051,957,10,purchase,2,2025-12-14 02:55:48,5
1874,746,17,view,1,2025-12-14 04:39:20,1
4378,788,2,view,1,2025-12-14 04:49:31,1
3779,655,3,view,1,2025-12-14 05:42:28,1
220,808,20,view,1,2025-12-14 08:59:22,1
3625,850,4,purchase,2,2025-12-14 10:08:41,5
1019,835,12,view,1,2025-12-14 10:14:47,1
3156,176,3,view,1,2025-12-14 10:48:29,1
4859,261,18,view,1,2025-12-14 11:01:18,1
4882,40,18,view,1,2025-12-14 11:22:54,1
339,883,11,view,1,2025-12-14 11:23:30,1
4335,541,1,like,1,2025-12-14 11:39:30,2
1324,92,4,view,1,2025-12-14 12:08:54,1
2398,450,1,addtocart,1,2025-12-14 12:22:03,3
543,677,10,view,1,2025-12-14 12:59:29,1
4093,756,11,addtocart,1,2025-12-14 13:31:05,3
993,939,18,view,1,2025-12-14 13:43:44,1
719,427,19,like,1,2025-12-14 13:44:29,2
3713,503,11,view,1,2025-12-14 13:51:42,1
3038,920,13,addtocart,1,2025-12-14 14:16:36,3
3097,819,12,view,1,2025-12-14 14:31:40,1
652,883,11,view,1,2025-12-14 14:38:26,1
3185,31,3,view,1,2025-12-14 15:05:04,1
4067,394,10,view,1,2025-12-14 16:26:55,1
1024,714,8,view,1,2025-12-14 17:39:07,1
4815,246,12,view,1,2025-12-14 17:59:46,1
4783,167,4,view,1,2025-12-14 18:41:07,1
335,74,13,like,1,2025-12-14 18:48:46,2
2372,569,16,view,1,2025-12-14 21:02:29,1
843,466,20,view,1,2025-12-14 21:10:32,1
862,457,2,view,1,2025-12-14 21:38:16,1
4471,580,18,view,1,2025-12-14 23:04:20,1
1764,601,18,view,1,2025-12-14 23:52:24,1
2571,540,6,view,1,2025-12-15 00:40:54,1
740,575,11,view,1,2025-12-15 02:06:57,1
3255,861,14,view,1,2025-12-15 02:16:53,1
698,522,13,view,1,2025-12-15 02:25:27,1
3490,949,3,view,1,2025-12-15 03:14:20,1
2318,841,6,view,1,2025-12-15 03:14:44,1
4255,445,14,purchase,1,2025-12-15 04:16:16,5
4011,867,14,view,1,2025-12-15 04:16:53,1
1482,322,14,purchase,1,2025-12-15 04:22:25,5
1283,749,15,view,1,2025-12-15 04:25:55,1
4615,985,20,view,1,2025-12-15 04:58:36,1
3848,943,17,view,1,2025-12-15 05:03:45,1
1448,155,1,view,1,2025-12-15 05:27:51,1
1890,609,2,addtocart,1,2025-12-15 05:47:21,3
1072,731,3,view,1,2025-12-15 05:58:54,1
3950,607,3,addtocart,1,2025-12-15 06:22:37,3
423,141,5,view,1,2025-12-15 06:30:51,1
15,602,1,addtocart,1,2025-12-15 06:43:34,3
1516,509,1,purchase,2,2025-12-15 07:05:43,5
3393,183,15,view,1,2025-12-15 07:11:53,1
2377,876,4,addtocart,1,2025-12-15 07:25:19,3
882,384,13,purchase,2,2025-12-15 07:51:04,5
3053,266,17,addtocart,1,2025-12-15 08:20:58,3
2477,287,13,like,1,2025-12-15 08:37:21,2
2087,990,18,view,1,2025-12-15 08:40:32,1
2650,753,4,like,1,2025-12-15 09:05:07,2
2820,562,13,view,1,2025-12-15 09:20:45,1
2770,292,20,view,1,2025-12-15 09:32:25,1
1352,194,13,purchase,2,2025-12-15 09:37:26,5
2317,814,19,view,1,2025-12-15 09:44:35,1
2711,700,16,view,1,2025-12-15 09:44:43,1
4451,291,7,view,1,2025-12-15 10:06:05,1
4475,683,19,view,1,2025-12-15 10:50:51,1
684,411,2,addtocart,1,2025-12-15 11:04:46,3
2710,195,17,like,1,2025-12-15 11:07:21,2
3800,867,18,view,1,2025-12-15 12:20:22,1
1856,133,20,view,1,2025-12-15 12:24:35,1
4440,909,18,addtocart,1,2025-12-15 13:24:03,3
3223,837,5,purchase,1,2025-12-15 13:58:24,5
217,213,19,view,1,2025-12-15 14:08:59,1
1821,186,10,purchase,1,2025-12-15 14:12:03,5
3834,150,9,view,1,2025-12-15 14:49:41,1
1997,912,17,view,1,2025-12-15 15:31:32,1
4232,391,3,view,1,2025-12-15 15:33:38,1
127,921,15,view,1,2025-12-15 15:37:45,1
2607,256,6,addtocart,1,2025-12-15 16:32:23,3
4518,432,2,addtocart,1,2025-12-15 17:00:20,3
3201,998,16,addtocart,1,2025-12-15 17:11:21,3
2263,240,2,view,1,2025-12-15 17:25:00,1
4642,624,16,addtocart,1,2025-12-15 17:26:50,3
61,149,13,purchase,1,2025-12-15 17:45:13,5
4041,509,3,addtocart,1,2025-12-15 18:26:20,3
3991,321,7,like,1,2025-12-15 19:29:31,2
1,610,19,view,1,2025-12-15 20:31:09,1
3866,754,10,view,1,2025-12-15 20:48:06,1
3936,995,13,view,1,2025-12-15 21:27:18,1
1206,605,3,purchase,1,2025-12-15 21:31:01,5
4567,425,1,view,1,2025-12-15 22:29:54,1
2537,294,15,view,1,2025-12-15 22:39:21,1
773,631,19,purchase,1,2025-12-15 23:09:10,5
4239,799,13,view,1,2025-12-15 23:56:01,1
1555,243,19,view,1,2025-12-16 00:11:49,1
806,480,9,addtocart,1,2025-12-16 01:13:28,3
3314,15,4,purchase,1,2025-12-16 01:59:55,5
1240,844,12,view,1,2025-12-16 03:10:26,1
1320,837,4,view,1,2025-12-16 03:51:48,1
1498,570,18,purchase,1,2025-12-16 04:50:55,5
70,594,16,view,1,2025-12-16 05:11:28,1
2451,78,18,view,1,2025-12-16 05:22:04,1
4178,512,9,view,1,2025-12-16 06:27:22,1
1162,155,12,view,1,2025-12-16 07:01:51,1
2088,56,1,view,1,2025-12-16 07:52:51,1
873,47,14,view,1,2025-12-16 07:55:46,1
4448,551,11,view,1,2025-12-16 08:33:38,1
1204,834,10,view,1,2025-12-16 08:49:05,1
4779,873,19,addtocart,1,2025-12-16 09:09:56,3
3236,627,17,view,1,2025-12-16 09:14:31,1
299,580,13,view,1,2025-12-16 09:26:21,1
4863,532,12,view,1,2025-12-16 10:35:33,1
3244,113,10,view,1,2025-12-16 10:45:00,1
4683,956,19,purchase,1,2025-12-16 10:49:39,5
830,12,9,view,1,2025-12-16 12:25:18,1
4049,110,6,view,1,2025-12-16 12:54:26,1
3231,307,19,addtocart,1,2025-12-16 12:55:21,3
4113,204,3,view,1,2025-12-16 13:23:03,1
866,60,18,purchase,2,2025-12-16 13:46:42,5
3773,366,6,view,1,2025-12-16 14:06:16,1
2267,940,15,view,1,2025-12-16 14:41:42,1
2955,795,2,view,1,2025-12-16 14:41:49,1
3545,738,7,view,1,2025-12-16 15:54:12,1
2671,159,12,view,1,2025-12-16 16:04:00,1
1867,693,1,view,1,2025-12-16 16:06:59,1
2637,714,2,purchase,2,2025-12-16 16:41:47,5
2397,656,16,addtocart,1,2025-12-16 17:14:12,3
4422,323,13,view,1,2025-12-16 17:26:04,1
4818,964,17,view,1,2025-12-16 18:10:58,1
4024,30,9,addtocart,1,2025-12-16 18:31:46,3
487,612,18,view,1,2025-12-16 18:59:17,1
172,550,4,like,1,2025-12-16 19:27:19,2
812,15,11,addtocart,1,2025-12-16 20:30:00,3
2292,425,11,purchase,1,2025-12-16 23:04:55,5
2079,105,20,view,1,2025-12-16 23:05:07,1
4941,239,10,view,1,2025-12-16 23:52:46,1
1472,243,10,like,1,2025-12-16 23:56:48,2
1893,50,4,addtocart,1,2025-12-17 00:18:09,3
4964,933,19,addtocart,1,2025-12-17 00:31:11,3
3067,342,12,view,1,2025-12-17 01:36:31,1
4693,281,4,view,1,2025-12-17 01:50:22,1
3581,973,7,purchase,1,2025-12-17 01:51:13,5
804,911,5,view,1,2025-12-17 02:25:12,1
3177,482,8,view,1,2025-12-17 02:55:48,1
3452,217,17,view,1,2025-12-17 03:05:38,1
2038,674,20,like,1,2025-12-17 03:26:34,2
1228,419,16,view,1,2025-12-17 04:06:08,1
340,590,14,view,1,2025-12-17 05:58:52,1
1633,722,1,view,1,2025-12-17 08:37:46,1
4030,322,20,view,1,2025-12-17 08:49:58,1
1996,811,20,purchase,2,2025-12-17 08:57:44,5
2056,944,5,like,1,2025-12-17 09:23:50,2
3907,157,10,like,1,2025-12-17 09:49:06,2
3147,281,4,view,1,2025-12-17 09:56:50,1
3434,307,13,purchase,1,2025-12-17 09:57:51,5
1432,48,13,addtocart,1,2025-12-17 10:31:49,3
3187,360,16,view,1,2025-12-17 11:01:34,1
309,773,20,view,1,2025-12-17 11:08:13,1
3069,12,7,view,1,2025-12-17 11:24:27,1
935,937,2,view,1,2025-12-17 11:27:45,1
3962,603,1,view,1,2025-12-17 12:35:57,1
3624,514,17,view,1,2025-12-17 13:02:52,1
4537,92,20,view,1,2025-12-17 13:04:23,1
497,70,17,view,1,2025-12-17 13:12:08,1
3217,72,20,view,1,2025-12-17 14:37:35,1
1485,475,9,view,1,2025-12-17 15:29:28,1
1700,533,15,addtocart,1,2025-12-17 16:24:31,3
372,453,10,view,1,2025-12-17 16:49:08,1
3683,787,5,purchase,2,2025-12-17 17:32:09,5
4836,872,17,view,1,2025-12-17 17:42:35,1
1545,543,12,view,1,2025-12-17 18:32:40,1
3806,492,12,view,1,2025-12-17 19:06:52,1
1686,178,6,view,1,2025-12-17 19:14:55,1
960,721,7,addtocart,1,2025-12-17 19:50:19,3
2387,844,5,view,1,2025-12-17 20:34:06,1
2442,649,8,view,1,2025-12-17 21:11:40,1
4772,201,7,addtocart,1,2025-12-17 21:27:20,3
666,957,19,purchase,2,2025-12-17 21:59:52,5
3398,554,14,view,1,2025-12-17 22:39:55,1
2107,478,5,addtocart,1,2025-12-17 23:18:50,3
3567,336,14,view,1,2025-12-17 23:34:25,1
4314,23,4,like,1,2025-12-18 00:18:17,2
2911,884,5,view,1,2025-12-18 00:50:02,1
3587,879,19,view,1,2025-12-18 01:55:11,1
1445,792,7,view,1,2025-12-18 02:34:07,1
2572,30,2,view,1,2025-12-18 02:36:14,1
4658,380,7,purchase,2,2025-12-18 02:44:59,5
